meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1208,9078,4,3,2023-05-07T19:37:11.258000+00:00,32.114,35.502,26.253,210.0,185.0,False,93.869,"[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2048]",280.0
1208,9078,21,3,2023-05-07T19:37:11.743000+00:00,32.673,35.776,26.221,213.0,185.0,False,94.67,"[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",314.0
1208,9078,2,3,2023-05-07T19:37:15.821000+00:00,74.336,35.227,26.062,212.0,184.0,True,135.625,"[2064, 2064, 2064, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2051, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]",310.0
1208,9078,11,4,2023-05-07T19:38:31.632000+00:00,31.733,35.097,26.249,213.0,184.0,False,93.079,"[None, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2051, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048]",303.0
1208,9078,14,4,2023-05-07T19:38:32.632000+00:00,32.175,35.337,25.96,209.0,185.0,False,93.472,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2051, 2048, 2048, 2049]",317.0
1208,9078,55,4,2023-05-07T19:38:33.773000+00:00,32.183,35.277,26.107,211.0,187.0,False,93.567,"[2048, 2049, 2048, 2049, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2049]",308.0
1208,9078,10,4,2023-05-07T19:38:34.429000+00:00,32.266,35.401,25.864,212.0,185.0,False,93.531,"[None, 2049, 2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2051, 2048, 2049]",327.0
1208,9078,63,4,2023-05-07T19:38:35.257000+00:00,32.526,35.223,25.891,211.0,185.0,False,93.64,"[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2051, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2049, 2048]",317.0
1208,9078,16,4,2023-05-07T19:38:37.867000+00:00,33.473,35.411,25.946,213.0,185.0,False,94.83,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2049]",325.0
1208,9078,20,4,2023-05-07T19:38:37.976000+00:00,32.824,35.332,25.923,208.0,184.0,False,94.079,"[None, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]",322.0
1208,9078,1,4,2023-05-07T19:38:38.085000+00:00,32.042,34.996,25.897,213.0,185.0,False,92.935,"[2051, 2051, 2048, 2048, 2048, 2049, 2049, 2049, 2051]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2048]",309.0
1208,9078,77,4,2023-05-07T19:38:38.820000+00:00,33.022,35.56,25.911,213.0,185.0,False,94.493,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2049, 2048, 2049]",336.0
1208,9078,31,4,2023-05-07T19:38:39.335000+00:00,32.969,35.596,25.779,209.0,184.0,False,94.344,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]",312.0
1208,9078,27,4,2023-05-07T19:38:39.820000+00:00,32.721,35.886,25.856,,184.0,False,94.463,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2049]",325.0
1208,9078,23,4,2023-05-07T19:38:40.617000+00:00,32.522,35.67,26.077,207.0,184.0,False,94.269,"[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2051, 2048, 2048, 2048, 2048]",299.0
1208,9078,44,4,2023-05-07T19:38:41.289000+00:00,32.38,35.594,26.141,211.0,185.0,False,94.115,"[None, 2049, 2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2049]",303.0
1208,9078,81,4,2023-05-07T19:38:42.242000+00:00,32.291,35.661,26.007,209.0,185.0,False,93.959,"[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2049]",328.0
